NBA_ID,Season,Player,Team(s),Overall Impact Rating,Offensive Impact Rating,Defensive Impact Rating
1626161,2021-22,Willie Cauley-Stein,2TM,39.99627023717141,31.977558671475826,60.47221148205443
1626162,2015-16,Kelly Oubre Jr,WAS,51.43878073112176,53.714964329603475,63.1002154996869
1626162,2016-17,Kelly Oubre Jr,WAS,62.04413528685289,63.52065224096245,69.54704728682604
1626162,2017-18,Kelly Oubre Jr,WAS,70.0,75.8454570435127,61.56779313644278
1626162,2018-19,Kelly Oubre Jr,2TM,70.48586175278868,79.7632761688094,61.4271420053778
1626162,2019-20,Kelly Oubre Jr,PHO,87.80143608192675,85.48913565663318,77.29956599448839
1626162,2020-21,Kelly Oubre Jr,GSW,70.0,70.39914048170417,72.44593996188055
1626162,2021-22,Kelly Oubre Jr,CHO,80.52192956985354,91.54374196974412,56.219153834169575
1626162,2022-23,Kelly Oubre Jr,CHO,73.48252377650897,84.2881613831785,61.01117986880906
1626162,2023-24,Kelly Oubre Jr,PHI,76.52620629217552,82.91282024822283,68.04622847796372
1626162,2024-25,Kelly Oubre Jr,PHI,66.38670412327895,75.34918999860109,60.57093219041661
1626162,2025-26,Kelly Oubre Jr,PHI,59.58781365964327,69.42741824856007,60.177368311546516
1626163,2015-16,Frank Kaminsky,CHO,74.71167622852792,68.88388536462077,74.83873232932355
1626163,2016-17,Frank Kaminsky,CHO,70.0,79.27413049705189,61.06313235593641
1626163,2017-18,Frank Kaminsky,CHO,80.10381689162114,85.8704671783002,60.63850000164473
1626163,2018-19,Frank Kaminsky,CHO,80.75446654767545,89.16910573140757,60.41913625775645
1626163,2019-20,Frank Kaminsky,PHO,73.76921025372789,83.4154265556931,64.42308904170343
1626163,2020-21,Frank Kaminsky,PHO,82.1704439357369,87.34385215231474,70.40549853587214
1626163,2021-22,Frank Kaminsky,PHO,50.35830594567295,52.26975934163538,57.96204228187545
1626163,2022-23,Frank Kaminsky,2TM,50.97620808194223,56.50873080029359,57.883342356210356
1626164,2015-16,Devin Booker,PHO,50.64951644748257,69.59606694668321,43.97037919348857
1626164,2016-17,Devin Booker,PHO,58.830490363928,85.93568974565504,40.334973639033365
1626164,2017-18,Devin Booker,PHO,70.0,90.77692110326967,41.14885209161264
1626164,2018-19,Devin Booker,PHO,73.02980860896876,96.11710280941752,35.6827866511577
1626164,2019-20,Devin Booker,PHO,96.76459908649566,98.49682637987964,49.727091165137075
1626164,2020-21,Devin Booker,PHO,96.29545455383581,98.12813282401999,55.83205371556106
1626164,2021-22,Devin Booker,PHO,98.28115601229578,98.53085143098355,69.83302203644215
1626164,2022-23,Devin Booker,PHO,97.77781159805276,98.88335917265381,59.22324563799729
1626164,2023-24,Devin Booker,PHO,98.47677064144156,99.34060335094843,58.99641955427969
1626164,2024-25,Devin Booker,PHO,95.76995981315851,98.64316427807422,39.493003115303424
1626164,2025-26,Devin Booker,PHO,95.45237767152639,97.56429455906752,56.87154600391736
1626166,2015-16,Cameron Payne,OKC,70.0,75.5112122972429,63.969740924471935
1626166,2016-17,Cameron Payne,2TM,47.131325190299385,54.229098962095705,60.663632684671356
1626166,2017-18,Cameron Payne,CHI,72.41505479145299,76.28535807373227,66.14211921730292
1626166,2018-19,Cameron Payne,2TM,51.736214834457044,57.1285854929122,58.54001999315613
1626166,2019-20,Cameron Payne,PHO,79.61558360988201,81.54169624057465,74.13830711176941
1626166,2020-21,Cameron Payne,PHO,92.63826749982883,93.79657818436146,68.91597366780451
1626166,2021-22,Cameron Payne,PHO,80.86802740479531,81.88448242401164,72.66113080004267
1626166,2022-23,Cameron Payne,PHO,75.1492910575402,88.16663774675716,60.976074068909014
1626166,2023-24,Cameron Payne,2TM,70.0,83.03430406355967,57.640305720178056
1626166,2024-25,Cameron Payne,NYK,84.80777247689163,91.28493707649017,64.47641787073053
1626167,2015-16,Myles Turner,IND,70.0,52.58616794574591,84.00882320413808
1626167,2016-17,Myles Turner,IND,96.26986676017394,80.03573342412528,93.35698116546263
1626167,2017-18,Myles Turner,IND,91.98516383403177,79.9427461603024,91.68842578560279
1626167,2018-19,Myles Turner,IND,97.1302832049544,70.52663559784072,97.82758622037433
1626167,2019-20,Myles Turner,IND,89.74385464320086,68.69861701815343,94.4986843371494
1626167,2020-21,Myles Turner,IND,93.19305936532196,71.18326215992458,95.99299370122766
1626167,2021-22,Myles Turner,IND,96.21189767928158,78.81128347331446,94.67791134787205
1626167,2022-23,Myles Turner,IND,96.61324162925554,90.1930650121024,89.72425642377391
1626167,2023-24,Myles Turner,IND,96.87189256532567,95.27330427583354,84.55205767273881
1626167,2024-25,Myles Turner,IND,93.6350297317757,88.86595339946825,88.62105219928836
1626167,2025-26,Myles Turner,MIL,80.0561513034733,73.2241548394047,80.10603540265625
1626168,2015-16,Trey Lyles,UTA,59.79303718679236,63.8990245466636,64.60024320740783
1626168,2016-17,Trey Lyles,UTA,59.48119303093803,64.78437141549934,67.77143700301798
1626168,2017-18,Trey Lyles,DEN,86.89743426232326,89.76479892063271,65.68132736163491
1626168,2018-19,Trey Lyles,DEN,70.0,73.6353787560528,69.14162195766167
1626168,2019-20,Trey Lyles,SAS,76.02956903516508,74.85967391486795,73.07280462716504
1626168,2020-21,Trey Lyles,SAS,58.345965814995644,61.32030166186081,64.82807726216475
1626168,2021-22,Trey Lyles,2TM,71.79788596301952,79.94858020489455,60.142918573039395
1626168,2022-23,Trey Lyles,SAC,80.54225868059883,84.89880166635328,68.51983333878229
1626168,2023-24,Trey Lyles,SAC,75.28923173355041,83.05247564671525,66.54961792816013
1626168,2024-25,Trey Lyles,SAC,79.25933258930985,79.89515328522832,70.62160705823541
1626169,2015-16,Stanley Johnson,DET,50.40299868971776,48.66241605966675,71.23216259805358
1626169,2016-17,Stanley Johnson,DET,59.63471179457822,51.50375925775095,82.3441098549734
1626169,2017-18,Stanley Johnson,DET,70.0,54.01388963936576,81.92619311511966
1626169,2018-19,Stanley Johnson,2TM,51.64316698696262,43.93159943991017,76.1247879228839
1626169,2019-20,Stanley Johnson,TOR,39.8192943015007,33.126458094872554,58.93375471339993
1626169,2020-21,Stanley Johnson,TOR,57.94683475759409,52.710446995465055,74.64277894664556
1626169,2021-22,Stanley Johnson,LAL,66.5506103777595,72.25133856705219,63.22970230949047
1626169,2022-23,Stanley Johnson,SAS,61.51313049506561,70.37776616335564,62.15933893549621
1626170,2015-16,Jerian Grant,NYK,55.78074785283614,55.7267651886682,61.83772392931425
1626170,2016-17,Jerian Grant,CHI,80.75696420626775,76.9642302860184,74.51083281539314
1626170,2017-18,Jerian Grant,CHI,72.22238289014734,80.00191809748696,61.247501232754374
1626170,2018-19,Jerian Grant,ORL,58.78959203044268,57.17982162981108,68.7446467034415
1626170,2019-20,Jerian Grant,WAS,40.0,42.3983930435989,53.29015833154741
1626171,2015-16,Bobby Portis,CHI,58.153437469440405,66.5981343280688,60.06176529302777
1626171,2016-17,Bobby Portis,CHI,68.84096624357502,69.05074380547119,62.81638427073085
1626171,2017-18,Bobby Portis,CHI,80.55128298592034,88.92991094683941,57.26847386388662
1626171,2018-19,Bobby Portis,2TM,70.0,82.61560576119572,57.087948149641214
1626171,2019-20,Bobby Portis,NYK,55.393961143201984,65.31590307361569,56.09034446277483
1626171,2020-21,Bobby Portis,MIL,84.821571938932,87.70640032731649,69.39082990518156
1626171,2021-22,Bobby Portis,MIL,90.48157287931448,87.96434746578137,77.71784407691081
1626171,2022-23,Bobby Portis,MIL,86.01865102654898,88.15119260720441,70.54718516280884
1626171,2023-24,Bobby Portis,MIL,81.10241919931629,86.83480515426511,66.41022893557945
1626171,2024-25,Bobby Portis,MIL,81.53713101220913,85.67463612805639,71.54331673370432
1626171,2025-26,Bobby Portis,MIL,58.69148943895132,80.17842528937288,52.608276291228925
1626172,2015-16,Kevon Looney,GSW,31.21525380437181,45.55556954076408,35.05549941415108
1626172,2016-17,Kevon Looney,GSW,40.0,35.83098272932197,61.60207514711498
1626172,2017-18,Kevon Looney,GSW,81.27531807780791,71.9745579932206,83.22602311619168
1626172,2018-19,Kevon Looney,GSW,93.39126096233643,90.96934324530619,77.6002190470052
1626172,2019-20,Kevon Looney,GSW,40.0,31.090723292526782,61.20811288222434
1626172,2020-21,Kevon Looney,GSW,76.61028358577269,71.5643520022808,77.5546378617558
1626172,2021-22,Kevon Looney,GSW,94.6726198826248,81.0465030646257,91.03366229425576
1626172,2022-23,Kevon Looney,GSW,96.71455630718252,90.97177439934244,86.80837097212132
1626172,2023-24,Kevon Looney,GSW,83.66293471039891,81.00296357181945,81.30135769164963
1626172,2024-25,Kevon Looney,GSW,91.26867010965886,81.41663976743602,90.02672997358569
1626172,2025-26,Kevon Looney,NOP,70.0,69.33099260910207,73.04420977318397
1626173,2015-16,Rashad Vaughn,MIL,40.0,50.19754869562278,56.3581231960562
1626173,2016-17,Rashad Vaughn,MIL,44.23430313353661,51.82309067600791,59.85478444156267
1626173,2017-18,Rashad Vaughn,3TM,40.0,46.0292080605816,44.402202762750065
1626174,2015-16,Christian Wood,PHI,47.175019529116085,47.03313405055106,58.71764879933589
1626174,2016-17,Christian Wood,CHO,45.22924321296941,44.454605764866976,56.57723425704282
1626174,2018-19,Christian Wood,2TM,48.770770629675326,53.05170141252329,55.00542094305254
1626174,2019-20,Christian Wood,DET,96.59110825055257,95.03315185444,75.58756719525651
1626174,2020-21,Christian Wood,HOU,84.61581872435626,87.13276224835862,73.42783755933966
1626174,2021-22,Christian Wood,HOU,82.63928267584423,86.36644550545603,68.19005199587501
1626174,2022-23,Christian Wood,DAL,82.00103073492194,89.78941655287937,63.06176253094036
1626174,2023-24,Christian Wood,LAL,70.0,68.24746624732589,77.15858288781727
1626175,2015-16,Jordan Mickey,BOS,40.65076515662123,39.19226056159487,55.31490511437955
1626175,2016-17,Jordan Mickey,BOS,30.232786166197748,31.909927713269983,52.04888298087345
1626175,2017-18,Jordan Mickey,MIA,31.675472854013666,31.357571214357748,60.11135073729831
1626176,2015-16,Rakeem Christmas,IND,40.0,65.80668281535092,40.905159833467515
1626176,2016-17,Rakeem Christmas,IND,29.70307639637628,33.095224458169156,45.239205422270025
1626177,2017-18,Dakari Johnson,OKC,75.48976579023332,62.52813379209791,74.28815853790967
1626178,2015-16,Rondae Hollis-Jefferson,BRK,84.49305452799332,66.79538139014872,92.14531527698604
1626178,2016-17,Rondae Hollis-Jefferson,BRK,70.0,53.98053121608856,86.21702271150909
1626178,2017-18,Rondae Hollis-Jefferson,BRK,77.8730895900996,67.02078530637934,78.56098842759394
1626178,2018-19,Rondae Hollis-Jefferson,BRK,70.9224870356471,66.48468176325025,80.21794930456993
1626178,2019-20,Rondae Hollis-Jefferson,TOR,86.80926690717976,82.04655482988193,81.8285699920088
1626178,2020-21,Rondae Hollis-Jefferson,POR,50.05236226456137,57.204629766433044,54.34363324207417
1626179,2015-16,Terry Rozier,BOS,27.07772437847396,29.975448618661908,40.132619064996106
1626179,2016-17,Terry Rozier,BOS,70.0,67.83181172546409,69.17355712972642
1626179,2017-18,Terry Rozier,BOS,87.71444261213465,85.2985544181527,72.67355890503788
1626179,2018-19,Terry Rozier,BOS,75.37198037328078,72.57713752788764,70.39216484072381
1626179,2019-20,Terry Rozier,CHO,58.7855954725894,76.71784922212856,49.279659097643496
1626179,2020-21,Terry Rozier,CHO,83.38073096501641,93.545127006625,53.33165454750087
1626179,2021-22,Terry Rozier,CHO,92.7317578421564,95.925122750667,55.583349288480505
1626179,2022-23,Terry Rozier,CHO,70.0,90.60777516685818,47.56678164310701
1626179,2023-24,Terry Rozier,2TM,82.12252667416026,90.4216014837971,57.1771147775389
1626179,2024-25,Terry Rozier,MIA,58.50278840812887,70.07214040364482,59.12571685945236
1626179,2025-26,Terry Rozier,,51.89283721853725,66.10449135780347,51.39094228967718
1626181,2015-16,Norman Powell,TOR,78.2000190962734,80.17048376977372,72.12334535996872
1626181,2016-17,Norman Powell,TOR,75.48611247251368,82.184482935482,61.721281096864715
1626181,2017-18,Norman Powell,TOR,51.14108338774539,57.983938558172525,60.42243524750659
1626181,2018-19,Norman Powell,TOR,70.0,72.86191758966744,61.65930968905781
1626181,2019-20,Norman Powell,TOR,82.84046138560558,85.48116237251514,69.32295495565639
1626181,2020-21,Norman Powell,2TM,83.60228974271973,91.00191349810112,59.89931493915837
1626181,2021-22,Norman Powell,2TM,70.0,89.7757850435213,46.79039655188557
1626181,2022-23,Norman Powell,LAC,70.0,85.98390294558796,52.74799480716788
1626181,2023-24,Norman Powell,LAC,73.55988226710201,90.48475666446407,51.46408157821288
1626181,2024-25,Norman Powell,LAC,96.07571632342712,95.73353985407908,62.099934833435206
1626181,2025-26,Norman Powell,MIA,90.08137226909172,92.90071977753774,61.62718699094575
1626183,2015-16,Branden Dawson,LAC,28.94631515177775,35.58458520452285,36.38163601876422
1626184,2016-17,Chasson Randle,2TM,44.958285248691354,65.78286836583221,45.42338117930271
1626184,2018-19,Chasson Randle,WAS,52.85964952010345,68.46175821627021,53.53573925277003
1626184,2019-20,Chasson Randle,GSW,41.17328689231197,49.21125776619267,58.603380429455086
1626184,2020-21,Chasson Randle,ORL,37.92113386203823,46.24775818815017,54.82008317340014
1626185,2015-16,Jarell Martin,MEM,60.05863328717365,69.64679628628623,60.86721409571226
1626185,2016-17,Jarell Martin,MEM,51.95078315949911,46.9997734487474,75.31807018758856
1626185,2017-18,Jarell Martin,MEM,51.65304419046042,53.044842882894734,67.48542191119161
1626185,2018-19,Jarell Martin,ORL,40.0,38.24550488686606,60.22057657387973
1626187,2019-20,Michael Frazier II,HOU,27.969092899484483,31.342386653117693,40.66781122618987
1626188,2016-17,Quinn Cook,2TM,32.00082584640283,51.142087997007806,36.67748519997109
1626188,2017-18,Quinn Cook,GSW,57.24674706979756,75.53857446144762,48.93926460614841
1626188,2018-19,Quinn Cook,GSW,55.37576694881597,76.23756000485612,44.88544757952043
1626188,2019-20,Quinn Cook,LAL,47.43692778256739,67.85463974233386,49.81146415463433
1626188,2020-21,Quinn Cook,2TM,40.0,51.65082323797104,40.44502576612046
1626191,2015-16,Chris McCullough,BRK,60.032717106000185,61.208856088792295,70.27027330058789
1626191,2016-17,Chris McCullough,2TM,53.738036800605755,63.808126572153576,56.13918539603942
1626191,2017-18,Chris McCullough,WAS,40.0,46.23194256446248,47.915845671233676
1626192,2015-16,Pat Connaughton,POR,29.369751054020888,31.2844627892917,49.976948751318716
1626192,2016-17,Pat Connaughton,POR,40.0,38.99197867128565,49.501890417365075
1626192,2017-18,Pat Connaughton,POR,65.17203749513376,70.48040195496452,61.49575734153592
1626192,2018-19,Pat Connaughton,MIL,82.87813619012576,86.57572331853433,65.5558434449192
1626192,2019-20,Pat Connaughton,MIL,81.87806418485071,80.69046215194219,74.68214711215653
1626192,2020-21,Pat Connaughton,MIL,82.58664099338381,83.49182959290377,74.50292171888609
1626192,2021-22,Pat Connaughton,MIL,81.16541247803231,85.15254023302381,63.71185457245082
1626192,2022-23,Pat Connaughton,MIL,73.86806295585626,79.43502279506714,70.18203338197327
1626192,2023-24,Pat Connaughton,MIL,70.0,74.62977069149545,61.108646319761064
1626192,2024-25,Pat Connaughton,MIL,66.76339522309414,73.5069290287737,60.58118317929387
1626192,2025-26,Pat Connaughton,CHO,70.0,67.87322937785922,71.39042160035423
1626195,2016-17,Willy Hernangomez,NYK,71.70775037066667,77.58883860922641,61.781223339544724
1626195,2017-18,Willy Hernangomez,2TM,70.0,63.399084685419815,71.24921850201704
1626195,2018-19,Willy Hernangomez,CHO,75.83277149099082,86.9321090200316,58.13710006458001
1626195,2019-20,Willy Hernangomez,CHO,76.3397931769927,80.11026396344214,69.8037200464512
1626195,2020-21,Willy Hernangomez,NOP,81.02821245897952,88.03821857584704,62.63834310765065
1626195,2021-22,Willy Hernangomez,NOP,82.53139755422501,91.61861330712294,60.40879712062832
1626195,2022-23,Willy Hernangomez,NOP,82.66810467116557,85.095216317138,74.44230711627618
1626196,2015-16,Josh Richardson,MIA,70.0,68.32315990122086,70.04825860697493
1626196,2016-17,Josh Richardson,MIA,70.0,65.70384943642257,75.47380278947473
1626196,2017-18,Josh Richardson,MIA,86.80655189748563,69.75098974344534,87.0398444566754
1626196,2018-19,Josh Richardson,MIA,92.4244348987657,85.94077804295028,80.76787547752565
1626196,2019-20,Josh Richardson,PHI,77.97811972980323,78.23611182777546,73.42946263562524
1626196,2020-21,Josh Richardson,DAL,72.80286209728915,83.2347060075213,62.919186536374426
1626196,2021-22,Josh Richardson,2TM,80.1633752220077,81.48548636110331,70.32069821321558
1626196,2022-23,Josh Richardson,2TM,60.77878817414762,67.32773766034595,61.05764183720594
1626196,2023-24,Josh Richardson,MIA,63.61364465345707,69.58053978926317,60.15030954821937
1626196,2024-25,Josh Richardson,MIA,31.987520952233066,38.28176186666318,51.8843565769913
1626199,2015-16,Darrun Hilliard,DET,59.99879102197369,65.75367944108888,64.73460003901761
1626199,2016-17,Darrun Hilliard,DET,29.835479226092268,30.958851739088693,54.89028161145383
1626199,2017-18,Darrun Hilliard,SAS,36.39214262207728,45.54216351908809,43.28553753270267
1626202,2015-16,Joe Young,IND,29.128305551824408,35.87356007362747,40.066581919843
1626202,2016-17,Joe Young,IND,30.466475723763008,46.043774633904526,38.00009264089756
1626202,2017-18,Joe Young,IND,27.9484077513303,35.04406320814305,35.367778393344224
1626203,2016-17,Treveon Graham,CHO,38.24859473152047,31.129058393572024,50.21252298755398
1626203,2017-18,Treveon Graham,CHO,56.962415030638695,55.61648667860643,64.78327692855103
1626203,2018-19,Treveon Graham,BRK,60.38070016619676,65.4890989367919,69.60699606555372
1626203,2019-20,Treveon Graham,2TM,50.01737649409248,57.49707644588183,60.83492775461621
1626204,2015-16,Larry Nance Jr,LAL,70.0,61.77107830822519,76.53023047115838
1626204,2016-17,Larry Nance Jr,LAL,81.86184647443703,69.16458182926681,82.12645805296886
1626204,2017-18,Larry Nance Jr,2TM,96.67394438348633,86.08392982741628,90.80380046168428
1626204,2018-19,Larry Nance Jr,CLE,85.88182519331924,79.79140235405657,78.3140103771193
1626204,2019-20,Larry Nance Jr,CLE,82.35566721408331,82.40874711707107,73.86489082819223
1626204,2020-21,Larry Nance Jr,CLE,80.47878100748927,61.0247279072851,88.53109439361057
1626204,2021-22,Larry Nance Jr,2TM,71.69502674906475,73.4584173661963,71.14047984175174
1626204,2022-23,Larry Nance Jr,NOP,89.08949559440316,75.15018715289416,87.61916214615808
1626204,2023-24,Larry Nance Jr,NOP,80.87641942589015,68.32298337310846,84.58873822120532
1626204,2024-25,Larry Nance Jr,ATL,77.52041196175227,73.48090178005792,74.51579076517405
1626204,2025-26,Larry Nance Jr,CLE,59.32942295243823,60.262809261603856,74.05671901063194
1626205,2017-18,Vincent Hunter,MEM,55.21304271009888,53.19773662737198,56.01856966270361
1626208,2021-22,Keifer Sykes,IND,40.0,54.970556341344306,54.472928861507384
